img_id,num_hit
4464,104
4465,104
4466,103
4467,103
4468,103
4469,103
4470,103
4471,103
4472,103
4473,103
4474,103
4475,103
4476,103
4477,102
4478,102
4479,102
4480,102
4481,102
4482,102
4483,102
4484,102
4485,101
4486,101
4487,101
4488,101
4489,101
4490,101
4491,101
4492,101
4493,101
4494,100
4495,100
4496,100
4497,100
4498,100
4499,100
4500,100
4501,100
4502,100
4503,100
4504,99
4505,99
4506,99
4507,99
4508,99
4509,99
4510,99
4511,99
4512,99
4513,98
4514,98
4515,98
4516,98
4517,98
4518,98
4519,98
4520,98
4521,98
4522,98
4523,98
4524,98
4525,97
4526,97
4527,97
4528,97
4529,97
4530,97
4531,97
4532,96
4533,96
4534,96
4535,96
4536,96
4537,96
4538,96
4539,96
4540,96
4541,96
4542,96
4543,95
4544,95
4545,95
4546,95
4547,95
4548,95
4549,95
4550,95
4551,95
4552,95
4553,95
4554,95
4555,95
4556,95
4557,95
4558,95
4559,95
4560,94
4561,94
4562,94
4563,94
4564,94
4565,94
4566,94
4567,94
4568,94
4569,94
4570,94
4571,94
4572,94
4573,94
4574,94
4575,93
4576,93
4577,93
4578,93
4579,93
4580,93
4581,93
4582,93
4583,93
4584,93
4585,92
4586,92
4587,92
4588,92
4589,92
4590,92
4591,92
4592,92
4593,92
4594,92
4595,92
4596,91
4597,91
4598,91
4599,91
4600,91
4601,91
4602,91
4603,91
4604,91
4605,90
4606,90
4607,90
4608,90
4609,90
4610,90
4611,90
4612,90
4613,90
4614,90
4615,89
4616,89
4617,89
4618,89
4619,89
4620,89
4621,89
4622,89
4623,89
4624,89
4625,89
4626,89
4627,88
4628,88
4629,88
4630,88
4631,88
4632,88
4633,88
4634,87
4635,87
4636,87
4637,87
4638,87
4639,87
4640,87
4641,87
4642,87
4643,87
4644,87
4645,87
4646,87
4647,86
4648,86
4649,86
4650,86
4651,86
4652,86
4653,86
4654,86
4655,86
4656,86
4657,85
4658,85
4659,85
4660,85
4661,85
4662,85
4663,85
4664,85
4665,85
4666,85
4667,85
4668,85
4669,85
4670,85
4671,85
4672,85
4673,85
4674,84
4675,84
4676,84
4677,84
4678,84
4679,84
4680,84
4681,84
4682,84
4683,84
4684,84
4685,84
4686,83
4687,83
4688,83
4689,83
4690,83
4691,83
4692,83
4693,83
4694,83
4695,83
4696,82
4697,82
4698,82
4699,82
4700,82
4701,82
4702,82
4703,82
4704,82
4705,82
4706,82
4707,82
4708,82
4709,81
4710,81
4711,81
4712,81
4713,81
4714,81
4715,81
4716,81
4717,81
4718,81
4719,81
4720,81
4721,81
4722,81
4723,81
4724,80
4725,80
4726,80
4727,80
4728,80
4729,80
4730,80
4731,80
4732,80
4733,80
4734,80
4735,80
4736,80
4737,79
4738,79
4739,79
4740,79
4741,79
4742,79
4743,79
4744,79
4745,78
4746,78
4747,78
4748,78
4749,78
4750,78
4751,78
4752,78
4753,78
4754,78
4755,78
4756,78
4757,78
4758,78
4759,78
4760,77
4761,77
4762,77
4763,77
4764,77
4765,77
4766,77
4767,77
4768,77
4769,77
4770,77
4771,77
4772,77
4773,77
4774,76
4775,76
4776,76
4777,76
4778,76
4779,76
4780,76
4781,76
4782,76
4783,76
4784,76
4785,76
4786,76
4787,76
4788,76
4789,76
4790,76
4791,76
4792,75
4793,75
4794,75
4795,75
4796,75
4797,75
4798,75
4799,75
4800,75
4801,75
4802,75
4803,75
4804,75
4805,75
4806,74
4807,74
4808,74
4809,74
4810,74
4811,74
4812,74
4813,74
4814,74
4815,74
4816,74
4817,73
4818,73
4819,73
4820,73
4821,73
4822,73
4823,73
4824,73
4825,73
4826,73
4827,73
4828,73
4829,73
4830,73
4831,73
4832,72
4833,72
4834,72
4835,72
4836,72
4837,72
4838,72
4839,72
4840,72
4841,71
4842,71
4843,71
4844,71
4845,71
4846,71
4847,71
4848,71
4849,71
4850,71
4851,71
4852,71
4853,71
4854,71
4855,71
4856,71
4857,71
4858,71
4859,71
4860,71
4861,70
4862,70
4863,70
4864,70
4865,70
4866,70
4867,70
4868,70
4869,69
4870,69
4871,69
4872,69
4873,69
4874,69
4875,69
4876,69
4877,69
4878,69
4879,69
4880,69
4881,69
4882,69
4883,69
4884,69
4885,69
4886,69
4887,69
4888,69
4889,69
4890,68
4891,68
4892,68
4893,68
4894,68
4895,68
4896,68
4897,68
4898,68
4899,68
4900,68
4901,68
4902,68
4903,68
4904,68
4905,68
4906,68
4907,67
4908,67
4909,67
4910,67
4911,67
4912,67
4913,67
4914,67
4915,67
4916,67
4917,67
4918,67
4919,67
4920,67
4921,67
4922,67
4923,67
4924,66
4925,66
4926,66
4927,66
4928,66
4929,66
4930,66
4931,66
4932,66
4933,65
4934,65
4935,65
4936,65
4937,65
4938,65
4939,65
4940,65
4941,65
4942,64
4943,64
4944,64
4945,64
4946,64
4947,64
4948,64
4949,64
4950,64
4951,64
4952,64
4953,64
4954,64
4955,64
4956,64
4957,64
4958,64
4959,64
4960,64
4961,64
4962,64
4963,64
4964,63
4965,63
4966,63
4967,63
4968,63
4969,63
4970,63
4971,63
4972,63
4973,63
4974,63
4975,63
4976,63
4977,63
4978,62
4979,62
4980,62
4981,62
4982,62
4983,62
4984,62
4985,62
4986,62
4987,62
4988,62
4989,62
4990,62
4991,62
4992,62
4993,62
4994,62
4995,62
4996,61
4997,61
4998,61
4999,61
5000,61
5001,61
5002,61
5003,61
5004,61
5005,61
5006,61
5007,61
5008,61
5009,61
5010,61
5011,61
5012,61
5013,60
5014,60
5015,60
5016,60
5017,60
5018,60
5019,60
5020,60
5021,60
5022,60
5023,59
5024,59
5025,59
5026,59
5027,59
5028,59
5029,59
5030,59
5031,59
5032,59
5033,59
5034,59
5035,59
5036,59
5037,59
5038,59
5039,59
5040,59
5041,59
5042,59
5043,59
5044,59
5045,59
5046,58
5047,58
5048,58
5049,58
5050,58
5051,58
5052,58
5053,58
5054,58
5055,58
5056,58
5057,58
5058,58
5059,58
5060,58
5061,58
5062,58
5063,58
5064,58
5065,58
5066,58
5067,58
5068,58
5069,58
5070,58
5071,58
5072,57
5073,57
5074,57
5075,57
5076,57
5077,57
5078,57
5079,57
5080,57
5081,57
5082,57
5083,57
5084,57
5085,57
5086,57
5087,57
5088,57
5089,57
5090,57
5091,57
5092,57
5093,57
5094,57
5095,57
5096,57
5097,57
5098,56
5099,56
5100,56
5101,56
5102,56
5103,56
5104,56
5105,56
5106,56
5107,56
5108,56
5109,56
5110,56
5111,56
5112,55
5113,55
5114,55
5115,55
5116,55
5117,55
5118,55
5119,55
5120,55
5121,55
5122,55
5123,55
5124,55
5125,55
5126,55
5127,55
5128,55
5129,55
5130,55
5131,55
5132,55
5133,54
5134,54
5135,54
5136,54
5137,54
5138,54
5139,54
5140,54
5141,54
5142,54
5143,54
5144,54
5145,54
5146,54
5147,54
5148,54
5149,54
5150,54
5151,54
5152,54
5153,54
5154,54
5155,54
5156,54
5157,53
5158,53
5159,53
5160,53
5161,53
5162,53
5163,53
5164,53
5165,53
5166,53
5167,53
5168,53
5169,53
5170,53
5171,52
5172,52
5173,52
5174,52
5175,52
5176,52
5177,52
5178,52
5179,52
5180,52
5181,52
5182,52
5183,52
5184,52
5185,52
5186,52
5187,52
5188,52
5189,52
5190,52
5191,52
5192,52
5193,52
5194,52
5195,51
5196,51
5197,51
5198,51
5199,51
5200,51
5201,51
5202,51
5203,51
5204,51
5205,51
5206,51
5207,51
5208,51
5209,51
5210,51
5211,51
5212,51
5213,51
5214,51
5215,51
5216,50
5217,50
5218,50
5219,50
5220,50
5221,50
5222,50
5223,50
5224,50
5225,50
5226,50
5227,50
5228,50
5229,50
5230,50
5231,50
5232,50
5233,50
5234,50
5235,50
5236,50
5237,49
5238,49
5239,49
5240,49
5241,49
5242,49
5243,49
5244,49
5245,49
5246,49
5247,49
5248,49
5249,49
5250,49
5251,49
5252,49
5253,49
5254,49
5255,49
5256,49
5257,49
5258,49
5259,49
5260,49
5261,49
5262,49
5263,49
5264,49
5265,49
5266,48
5267,48
5268,48
5269,48
5270,48
5271,48
5272,48
5273,48
5274,48
5275,48
5276,48
5277,48
5278,48
5279,48
5280,48
5281,48
5282,48
5283,48
5284,48
5285,48
5286,48
5287,48
5288,48
5289,48
5290,48
5291,48
5292,48
5293,47
5294,47
5295,47
5296,47
5297,47
5298,47
5299,47
5300,47
5301,47
5302,47
5303,47
5304,47
5305,47
5306,47
5307,47
5308,47
5309,47
5310,47
5311,47
5312,47
5313,47
5314,47
5315,47
5316,47
5317,47
5318,47
5319,46
5320,46
5321,46
5322,46
5323,46
5324,46
5325,46
5326,46
5327,46
5328,46
5329,46
5330,46
5331,46
5332,46
5333,46
5334,46
5335,46
5336,46
5337,46
5338,46
5339,46
5340,46
5341,46
5342,46
5343,46
5344,46
5345,46
5346,46
5347,46
5348,46
5349,46
5350,45
5351,45
5352,45
5353,45
5354,45
5355,45
5356,45
5357,45
5358,45
5359,45
5360,45
5361,45
5362,45
5363,45
5364,45
5365,45
5366,45
5367,45
5368,45
5369,45
5370,45
5371,45
5372,45
5373,45
5374,45
5375,45
5376,45
5377,45
5378,45
5379,45
5380,45
5381,45
5382,44
5383,44
5384,44
5385,44
5386,44
5387,44
5388,44
5389,44
5390,44
5391,44
5392,44
5393,44
5394,44
5395,44
5396,44
5397,44
5398,44
5399,44
5400,44
5401,44
5402,43
5403,43
5404,43
5405,43
5406,43
5407,43
5408,43
5409,43
5410,43
5411,43
5412,43
5413,43
5414,43
5415,43
5416,43
5417,43
5418,43
5419,43
5420,43
5421,42
5422,42
5423,42
5424,42
5425,42
5426,42
5427,42
5428,42
5429,42
5430,42
5431,42
5432,42
5433,42
5434,42
5435,42
5436,42
5437,42
5438,42
5439,42
5440,42
5441,42
5442,42
5443,42
5444,42
5445,42
5446,42
5447,42
5448,42
5449,41
5450,41
5451,41
5452,41
5453,41
5454,41
5455,41
5456,41
5457,41
5458,41
5459,41
5460,41
5461,41
5462,41
5463,41
5464,41
5465,41
5466,41
5467,41
5468,41
5469,41
5470,41
5471,41
5472,41
5473,41
5474,41
5475,41
5476,41
5477,41
5478,41
5479,41
5480,41
5481,41
5482,40
5483,40
5484,40
5485,40
5486,40
5487,40
5488,40
5489,40
5490,40
5491,40
5492,40
5493,40
5494,40
5495,40
5496,40
5497,40
5498,40
5499,40
5500,40
5501,40
5502,40
5503,40
5504,40
5505,40
5506,40
5507,40
5508,40
5509,40
5510,39
5511,39
5512,39
5513,39
5514,39
5515,39
5516,39
5517,39
5518,39
5519,39
5520,39
5521,39
5522,39
5523,39
5524,39
5525,39
5526,39
5527,39
5528,39
5529,39
5530,39
5531,39
5532,39
5533,39
5534,39
5535,38
5536,38
5537,38
5538,38
5539,38
5540,38
5541,38
5542,38
5543,38
5544,38
5545,38
5546,38
5547,38
5548,38
5549,38
5550,38
5551,38
5552,38
5553,38
5554,38
5555,38
5556,38
5557,38
5558,38
5559,38
5560,38
5561,38
5562,38
5563,38
5564,38
5565,38
5566,38
5567,38
5568,38
5569,37
5570,37
5571,37
5572,37
5573,37
5574,37
5575,37
5576,37
5577,37
5578,37
5579,37
5580,37
5581,37
5582,37
5583,37
5584,37
5585,37
5586,37
5587,37
5588,37
5589,37
5590,37
5591,37
5592,37
5593,37
5594,37
5595,37
5596,37
5597,36
5598,36
5599,36
5600,36
5601,36
5602,36
5603,36
5604,36
5605,36
5606,36
5607,36
5608,36
5609,36
5610,36
5611,36
5612,36
5613,36
5614,36
5615,36
5616,36
5617,36
5618,36
5619,36
5620,36
5621,36
5622,36
5623,36
5624,36
5625,36
5626,36
5627,36
5628,35
5629,35
5630,35
5631,35
5632,35
5633,35
5634,35
5635,35
5636,35
5637,35
5638,35
5639,35
5640,35
5641,35
5642,35
5643,35
5644,35
5645,35
5646,35
5647,35
5648,35
5649,35
5650,35
5651,35
5652,35
5653,35
5654,35
5655,35
5656,35
5657,35
5658,35
5659,35
5660,35
5661,35
5662,35
5663,35
5664,35
5665,35
5666,34
5667,34
5668,34
5669,34
5670,34
5671,34
5672,34
5673,34
5674,34
5675,34
5676,34
5677,34
5678,34
5679,34
5680,34
5681,34
5682,34
5683,34
5684,34
5685,34
5686,34
5687,34
5688,34
5689,34
5690,34
5691,34
5692,34
5693,33
5694,33
5695,33
5696,33
5697,33
5698,33
5699,33
5700,33
5701,33
5702,33
5703,33
5704,33
5705,33
5706,33
5707,33
5708,33
5709,33
5710,33
5711,33
5712,33
5713,33
5714,33
5715,33
5716,33
5717,33
5718,33
5719,33
5720,33
5721,33
5722,33
5723,33
5724,33
5725,33
5726,33
5727,33
5728,33
5729,33
5730,33
5731,33
5732,33
5733,33
5734,33
5735,33
5736,33
5737,33
5738,33
5739,33
5740,32
5741,32
5742,32
5743,32
5744,32
5745,32
5746,32
5747,32
5748,32
5749,32
5750,32
5751,32
5752,32
5753,32
5754,32
5755,32
5756,32
5757,32
5758,32
5759,32
5760,32
5761,32
5762,32
5763,32
5764,32
5765,32
5766,32
5767,32
5768,32
5769,32
5770,32
5771,32
5772,32
5773,32
5774,32
5775,32
5776,32
5777,32
5778,32
5779,32
5780,32
5781,31
5782,31
5783,31
5784,31
5785,31
5786,31
5787,31
5788,31
5789,31
5790,31
5791,31
5792,31
5793,31
5794,31
5795,31
5796,31
5797,31
5798,31
5799,31
5800,31
5801,31
5802,31
5803,31
5804,31
5805,31
5806,31
5807,31
5808,31
5809,31
5810,31
5811,31
5812,31
5813,31
5814,31
5815,31
5816,31
5817,31
5818,31
5819,31
5820,31
5821,31
5822,31
5823,31
5824,31
5825,30
5826,30
5827,30
5828,30
5829,30
5830,30
5831,30
5832,30
5833,30
5834,30
5835,30
5836,30
5837,30
5838,30
5839,30
5840,30
5841,30
5842,30
5843,30
5844,30
5845,30
5846,30
5847,30
5848,30
5849,30
5850,30
5851,30
5852,30
5853,30
5854,30
5855,30
5856,30
5857,30
5858,30
5859,30
5860,30
5861,30
5862,30
5863,30
5864,30
5865,29
5866,29
5867,29
5868,29
5869,29
5870,29
5871,29
5872,29
5873,29
5874,29
5875,29
5876,29
5877,29
5878,29
5879,29
5880,29
5881,29
5882,29
5883,29
5884,29
5885,29
5886,29
5887,29
5888,29
5889,29
5890,29
5891,29
5892,29
5893,29
5894,29
5895,29
5896,29
5897,29
5898,29
5899,29
5900,29
5901,29
5902,29
5903,29
5904,29
5905,29
5906,29
5907,29
5908,29
5909,29
5910,29
5911,29
5912,29
5913,29
5914,28
5915,28
5916,28
5917,28
5918,28
5919,28
5920,28
5921,28
5922,28
5923,28
5924,28
5925,28
5926,28
5927,28
5928,28
5929,28
5930,28
5931,28
5932,28
5933,28
5934,28
5935,28
5936,28
5937,28
5938,28
5939,28
5940,28
5941,28
5942,28
5943,28
5944,28
5945,28
5946,28
5947,28
5948,28
5949,28
5950,28
5951,28
5952,27
5953,27
5954,27
5955,27
5956,27
5957,27
5958,27
5959,27
5960,27
5961,27
5962,27
5963,27
5964,27
5965,27
5966,27
5967,27
5968,27
5969,27
5970,27
5971,27
5972,27
5973,27
5974,27
5975,27
5976,27
5977,27
5978,27
5979,27
5980,27
5981,27
5982,26
5983,26
5984,26
5985,26
5986,26
5987,26
5988,26
5989,26
5990,26
5991,26
5992,26
5993,26
5994,26
5995,26
5996,26
5997,26
5998,26
5999,26
6000,26
6001,26
6002,26
6003,26
6004,26
6005,26
6006,26
6007,26
6008,26
6009,26
6010,26
6011,26
6012,26
6013,26
6014,26
6015,26
6016,26
6017,26
6018,26
6019,26
6020,26
6021,25
6022,25
6023,25
6024,25
6025,25
6026,25
6027,25
6028,25
6029,25
6030,25
6031,25
6032,25
6033,25
6034,25
6035,25
6036,25
6037,25
6038,25
6039,25
6040,25
6041,25
6042,25
6043,25
6044,25
6045,25
6046,25
6047,25
6048,25
6049,25
6050,25
6051,25
6052,25
6053,25
6054,25
6055,25
6056,25
6057,25
6058,25
6059,25
6060,25
6061,25
6062,25
6063,25
6064,25
6065,25
6066,24
6067,24
6068,24
6069,24
6070,24
6071,24
6072,24
6073,24
6074,24
6075,24
6076,24
6077,24
6078,24
6079,24
6080,24
6081,24
6082,24
6083,24
6084,24
6085,24
6086,24
6087,24
6088,24
6089,24
6090,24
6091,24
6092,24
6093,24
6094,24
6095,24
6096,24
6097,24
6098,24
6099,24
6100,24
6101,24
6102,24
6103,24
6104,24
6105,24
6106,24
6107,24
6108,24
6109,24
6110,24
6111,24
6112,24
6113,24
6114,24
6115,23
6116,23
6117,23
6118,23
6119,23
6120,23
6121,23
6122,23
6123,23
6124,23
6125,23
6126,23
6127,23
6128,23
6129,23
6130,23
6131,23
6132,23
6133,23
6134,23
6135,23
6136,23
6137,23
6138,23
6139,23
6140,23
6141,23
6142,23
6143,23
6144,23
6145,23
6146,23
6147,23
6148,23
6149,23
6150,23
6151,23
6152,23
6153,23
6154,23
6155,23
6156,23
6157,23
6158,23
6159,23
6160,23
6161,23
6162,23
6163,23
6164,23
6165,23
6166,23
6167,23
6168,22
6169,22
6170,22
6171,22
6172,22
6173,22
6174,22
6175,22
6176,22
6177,22
6178,22
6179,22
6180,22
6181,22
6182,22
6183,22
6184,22
6185,22
6186,22
6187,22
6188,22
6189,22
6190,22
6191,22
6192,22
6193,22
6194,22
6195,22
6196,22
6197,22
6198,22
6199,22
6200,22
6201,22
6202,22
6203,22
6204,22
6205,22
6206,22
6207,22
6208,22
6209,22
6210,22
6211,22
6212,22
6213,22
6214,22
6215,22
6216,22
6217,22
6218,22
6219,22
6220,22
6221,22
6222,22
6223,22
6224,21
6225,21
6226,21
6227,21
6228,21
6229,21
6230,21
6231,21
6232,21
6233,21
6234,21
6235,21
6236,21
6237,21
6238,21
6239,21
6240,21
6241,21
6242,21
6243,21
6244,21
6245,21
6246,21
6247,21
6248,21
6249,21
6250,21
6251,21
6252,21
6253,21
6254,21
6255,21
6256,21
6257,21
6258,21
6259,21
6260,21
6261,21
6262,21
6263,21
6264,21
6265,21
6266,21
6267,21
6268,21
6269,21
6270,21
6271,21
6272,21
6273,21
6274,21
6275,21
6276,21
6277,21
6278,21
6279,21
6280,21
6281,21
6282,20
6283,20
6284,20
6285,20
6286,20
6287,20
6288,20
6289,20
6290,20
6291,20
6292,20
6293,20
6294,20
6295,20
6296,20
6297,20
6298,20
6299,20
6300,20
6301,20
6302,20
6303,20
6304,20
6305,20
6306,20
6307,20
6308,20
6309,20
6310,20
6311,20
6312,20
6313,20
6314,20
6315,20
6316,20
6317,20
6318,20
6319,20
6320,20
6321,20
6322,20
6323,20
6324,20
6325,20
6326,20
6327,20
6328,20
6329,20
6330,20
6331,20
6332,19
6333,19
6334,19
6335,19
6336,19
6337,19
6338,19
6339,19
6340,19
6341,19
6342,19
6343,19
6344,19
6345,19
6346,19
6347,19
6348,19
6349,19
6350,19
6351,19
6352,19
6353,19
6354,19
6355,19
6356,19
6357,19
6358,19
6359,19
6360,19
6361,19
6362,19
6363,19
6364,19
6365,19
6366,19
6367,19
6368,19
6369,19
6370,19
6371,19
6372,19
6373,19
6374,19
6375,19
6376,19
6377,19
6378,19
6379,19
6380,19
6381,19
6382,19
6383,19
6384,19
6385,19
6386,19
6387,18
6388,18
6389,18
6390,18
6391,18
6392,18
6393,18
6394,18
6395,18
6396,18
6397,18
6398,18
6399,18
6400,18
6401,18
6402,18
6403,18
6404,18
6405,18
6406,18
6407,18
6408,18
6409,18
6410,18
6411,18
6412,18
6413,18
6414,18
6415,18
6416,18
6417,18
6418,18
6419,18
6420,18
6421,18
6422,18
6423,18
6424,18
6425,18
6426,18
6427,18
6428,18
6429,18
6430,18
6431,18
6432,18
6433,18
6434,18
6435,18
6436,18
6437,18
6438,18
6439,18
6440,18
6441,18
6442,18
6443,18
6444,18
6445,18
6446,18
6447,18
6448,18
6449,18
6450,17
6451,17
6452,17
6453,17
6454,17
6455,17
6456,17
6457,17
6458,17
6459,17
6460,17
6461,17
6462,17
6463,17
6464,17
6465,17
6466,17
6467,17
6468,17
6469,17
6470,17
6471,17
6472,17
6473,17
6474,17
6475,17
6476,17
6477,17
6478,17
6479,17
6480,17
6481,17
6482,17
6483,17
6484,17
6485,17
6486,17
6487,17
6488,17
6489,17
6490,17
6491,17
6492,17
6493,17
6494,17
6495,17
6496,17
6497,17
6498,17
6499,17
6500,17
6501,17
6502,17
6503,17
6504,17
6505,17
6506,17
6507,16
6508,16
6509,16
6510,16
6511,16
6512,16
6513,16
6514,16
6515,16
6516,16
6517,16
6518,16
6519,16
6520,16
6521,16
6522,16
6523,16
6524,16
6525,16
6526,16
6527,16
6528,16
6529,16
6530,16
6531,16
6532,16
6533,16
6534,16
6535,16
6536,16
6537,16
6538,16
6539,16
6540,16
6541,16
6542,16
6543,16
6544,16
6545,16
6546,16
6547,16
6548,16
6549,16
6550,16
6551,16
6552,16
6553,16
6554,16
6555,16
6556,16
6557,16
6558,16
6559,16
6560,16
6561,16
6562,16
6563,16
6564,16
6565,16
6566,16
6567,16
6568,16
6569,16
6570,16
6571,16
6572,16
6573,16
6574,16
6575,16
6576,16
6577,16
6578,16
6579,16
6580,16
6581,16
6582,16
6583,16
6584,16
6585,16
6586,16
6587,15
6588,15
6589,15
6590,15
6591,15
6592,15
6593,15
6594,15
6595,15
6596,15
6597,15
6598,15
6599,15
6600,15
6601,15
6602,15
6603,15
6604,15
6605,15
6606,15
6607,15
6608,15
6609,15
6610,15
6611,15
6612,15
6613,15
6614,15
6615,15
6616,15
6617,15
6618,15
6619,15
6620,15
6621,15
6622,15
6623,15
6624,15
6625,15
6626,15
6627,15
6628,15
6629,15
6630,15
6631,15
6632,15
6633,15
6634,15
6635,15
6636,15
6637,15
6638,15
6639,15
6640,15
6641,15
6642,15
6643,15
6644,15
6645,15
6646,15
6647,15
6648,15
6649,15
6650,15
6651,15
6652,15
6653,15
6654,15
6655,15
6656,15
6657,14
6658,14
6659,14
6660,14
6661,14
6662,14
6663,14
6664,14
6665,14
6666,14
6667,14
6668,14
6669,14
6670,14
6671,14
6672,14
6673,14
6674,14
6675,14
6676,14
6677,14
6678,14
6679,14
6680,14
6681,14
6682,14
6683,14
6684,14
6685,14
6686,14
6687,14
6688,14
6689,14
6690,14
6691,14
6692,14
6693,14
6694,14
6695,14
6696,14
6697,14
6698,14
6699,14
6700,14
6701,14
6702,14
6703,14
6704,14
6705,14
6706,14
6707,14
6708,14
6709,14
6710,14
6711,14
6712,14
6713,14
6714,14
6715,14
6716,14
6717,14
6718,14
6719,14
6720,14
6721,14
6722,14
6723,14
6724,14
6725,14
6726,14
6727,14
6728,14
6729,14
6730,14
6731,14
6732,14
6733,14
6734,14
6735,14
6736,13
6737,13
6738,13
6739,13
6740,13
6741,13
6742,13
6743,13
6744,13
6745,13
6746,13
6747,13
6748,13
6749,13
6750,13
6751,13
6752,13
6753,13
6754,13
6755,13
6756,13
6757,13
6758,13
6759,13
6760,13
6761,13
6762,13
6763,13
6764,13
6765,13
6766,13
6767,13
6768,13
6769,13
6770,13
6771,13
6772,13
6773,13
6774,13
6775,13
6776,13
6777,13
6778,13
6779,13
6780,13
6781,13
6782,13
6783,13
6784,13
6785,13
6786,13
6787,13
6788,13
6789,13
6790,13
6791,13
6792,13
6793,13
6794,13
6795,13
6796,13
6797,13
6798,13
6799,13
6800,13
6801,13
6802,13
6803,13
6804,13
6805,13
6806,13
6807,13
6808,13
6809,13
6810,13
6811,13
6812,13
6813,13
6814,13
6815,13
6816,13
6817,13
6818,13
6819,13
6820,13
6821,13
6822,12
6823,12
6824,12
6825,12
6826,12
6827,12
6828,12
6829,12
6830,12
6831,12
6832,12
6833,12
6834,12
6835,12
6836,12
6837,12
6838,12
6839,12
6840,12
6841,12
6842,12
6843,12
6844,12
6845,12
6846,12
6847,12
6848,12
6849,12
6850,12
6851,12
6852,12
6853,12
6854,12
6855,12
6856,12
6857,12
6858,12
6859,12
6860,12
6861,12
6862,12
6863,12
6864,12
6865,12
6866,12
6867,12
6868,12
6869,12
6870,12
6871,12
6872,12
6873,12
6874,12
6875,12
6876,12
6877,12
6878,12
6879,12
6880,12
6881,12
6882,11
6883,11
6884,11
6885,11
6886,11
6887,11
6888,11
6889,11
6890,11
6891,11
6892,11
6893,11
6894,11
6895,11
6896,11
6897,11
6898,11
6899,11
6900,11
6901,11
6902,11
6903,11
6904,11
6905,11
6906,11
6907,11
6908,11
6909,11
6910,11
6911,11
6912,11
6913,11
6914,11
6915,11
6916,11
6917,11
6918,11
6919,11
6920,11
6921,11
6922,11
6923,11
6924,11
6925,11
6926,11
6927,11
6928,11
6929,11
6930,11
6931,11
6932,11
6933,11
6934,11
6935,11
6936,11
6937,11
6938,11
6939,11
6940,11
6941,11
6942,11
6943,11
6944,11
6945,11
6946,11
6947,11
6948,11
6949,11
6950,11
6951,11
6952,11
6953,11
6954,11
6955,11
6956,11
6957,11
6958,11
6959,11
6960,11
6961,11
6962,11
6963,10
6964,10
6965,10
6966,10
6967,10
6968,10
6969,10
6970,10
6971,10
6972,10
6973,10
6974,10
6975,10
6976,10
6977,10
6978,10
6979,10
6980,10
6981,10
6982,10
6983,10
6984,10
6985,10
6986,10
6987,10
6988,10
6989,10
6990,10
6991,10
6992,10
6993,10
6994,10
6995,10
6996,10
6997,10
6998,10
6999,10
7000,10
7001,10
7002,10
7003,10
7004,10
7005,10
7006,10
7007,10
7008,10
7009,10
7010,10
7011,10
7012,10
7013,10
7014,10
7015,10
7016,10
7017,10
7018,10
7019,10
7020,10
7021,10
7022,10
7023,10
7024,10
7025,10
7026,10
7027,10
7028,10
7029,10
7030,10
7031,10
7032,10
7033,10
7034,10
7035,10
7036,10
7037,10
7038,10
7039,10
7040,10
7041,10
